id_Number,city,latitude,longitude
25096201502105931,Gatka,23.415223,55.805751
38512193302013750,Gatka,34.078886,57.816272
52394195704152291,Gatka,24.315601,62.246143
54351199409295001,Gatka,29.310054,51.615936
68788201603107222,Gatka,28.374752,58.962949
50237199903099036,Gatka,21.451583,63.279404
13871194308073520,Gatka,22.329978,63.077716
97261201706176486,Gatka,47.629229,67.777729
44734201909165103,Gatka,36.087586,57.340656
29503199610297690,Gatka,37.042616,56.414468
32962197104273279,Gatka,39.567827,60.82086
59527197703017701,Gatka,47.032949,55.521816
20372201403175253,Gatka,47.209318,55.483062
81295201803305098,Gatka,43.357458,66.695699
48681198209139830,Gatka,21.836324,67.678709
69979194508219696,Gatka,24.533615,68.615348
38905200909132587,Gatka,40.512614,69.593592
79521195407303154,Gatka,36.46449,57.888867
59002193209247326,Gatka,31.765409,55.491623
84679198507208225,Gatka,25.330906,50.478273
44495201007255676,Gatka,40.299335,58.341969
50948201201173180,Gatka,41.161143,68.649346
18922194210298787,Gatka,38.142526,60.594604
19271198110015089,Gatka,38.296278,55.733525
74483194609125558,Gatka,46.293269,51.846085
90034193306083870,Gatka,40.361412,54.714027
71989199911136387,Gatka,41.712986,58.588463
46781200707066480,Gatka,22.374656,53.060163
10774193408089831,Gatka,30.783237,67.701613
40175192201087311,Gatka,23.56683,54.867228
13199197407071765,Gatka,44.917039,66.010816
61210195906264253,Gatka,28.221204,66.557353
69511198409281356,Gatka,39.7273,60.234782
33573198202277807,Gatka,43.488053,53.801137
86565193901309062,Gatka,41.347011,68.662444
32703197802027697,Gatka,40.837839,52.183362
19939195805273245,Gatka,47.292651,52.92024
62186199608057115,Gatka,32.947755,67.363695
45158192707279548,Gatka,36.526197,61.314437
98523200901211860,Gatka,25.931407,52.304404
17523200206217810,Gatka,49.995232,54.060343
42069194112153672,Gatka,35.944125,62.506512
65187196804265532,Gatka,38.861758,67.399316
41836193402186250,Gatka,27.256257,63.811921
65779193106203072,Gatka,31.28339,60.340363
44243200501283579,Gatka,47.484785,51.971657
45667198404202766,Gatka,44.10232,67.150556
68520196312156293,Gatka,31.832525,59.283625
13305200606084322,Gatka,29.055891,67.129623
87076200806261283,Gatka,40.924223,59.167987
34826197404094158,Gatka,41.784427,63.571995
77720197603199355,Gatka,45.30077,69.545444
77373201803313416,Gatka,30.120475,55.5675
18598200308077214,Gatka,23.053262,59.881646
24436195010077657,Gatka,30.629994,52.575224
21002198906028270,Gatka,28.007794,65.254613
20021196001089515,Gatka,41.991713,53.366161
21711192307117509,Gatka,31.359814,50.611587
25529200009307855,Gatka,25.725078,52.653006
34764195601314799,Gatka,48.199547,62.64774
70922194507098238,Gatka,46.57013,56.395598
99116195710267845,Gatka,41.566027,61.769131
60126199909216885,Gatka,41.958959,57.035988
82107195510079917,Gatka,21.625799,54.521566
46852195708295463,Gatka,27.88639,67.038525
57688198111089946,Gatka,39.995747,54.41984
85009200509143281,Gatka,48.500061,62.057491
71877196607188382,Gatka,41.253351,64.324318
78085194401305944,Gatka,46.557556,51.615404
25290197411152102,Gatka,21.732982,65.520297
73238192708319806,Gatka,37.616151,53.819419
66727200912279953,Gatka,47.75021,68.960234
54266193304225804,Gatka,36.191144,63.960593
92564199002198864,Gatka,41.774983,59.898475
35909201703242105,Gatka,41.932777,59.997622
66844200710234296,Gatka,32.127436,52.513276
48114197912198292,Gatka,43.19526,58.444699
13209197812314696,Gatka,33.109385,66.070623
49124199108248384,Gatka,23.96407,67.370356
77924197509294672,Gatka,21.434478,56.889572
39728193505213084,Gatka,22.995264,66.983222
37597197512264040,Gatka,48.442293,62.373124
96625197210118906,Gatka,30.005924,50.168807
45118200107105632,Gatka,27.258425,67.330931
36765196807267283,Gatka,36.716482,65.575586
32433201609296495,Gatka,44.460159,53.199156
69806194609253198,Gatka,34.938198,54.743053
26300198210152283,Gatka,20.26996,60.962757
54534196205078039,Gatka,31.906087,57.103453
92041201503243934,Gatka,25.527472,60.747561
95766196401073456,Gatka,33.2549,51.173041
52980198910085303,Gatka,28.327965,60.99163
93660199402158655,Gatka,37.434531,50.098009
88940193306256153,Gatka,31.377941,55.660821
61654197806139072,Gatka,49.163049,60.27329
34666194812126924,Gatka,30.823349,69.091007
22329193504141989,Gatka,21.125232,61.404963
39959196808159837,Gatka,44.59773,56.571652
65707197609184948,Gatka,25.81083,51.013665
51442193305097769,Gatka,22.700933,54.601406
88831197112113252,Gatka,20.76571,55.339166
32695195002011004,Gatka,20.541204,68.482856
86795200310123044,Gatka,49.145299,54.527882
66699201702223130,Gatka,47.098661,65.478641
31793194306279468,Gatka,48.700801,53.194487
78204200703282731,Gatka,49.707235,53.400455
54544195504185049,Gatka,29.501714,63.962561
71337196805039074,Gatka,47.761126,59.698797
14857193409089224,Gatka,30.854144,59.184914
77897193903269939,Gatka,39.447078,56.414485
60893198412108590,Gatka,31.080753,65.499226
57378201312287451,Gatka,31.990697,50.51373
27777195312134868,Gatka,34.532559,55.273022
75918201904167643,Gatka,49.567965,59.688016
16261200003079492,Gatka,41.607056,62.325325
83777196104183205,Gatka,47.521421,57.96228
38792196207309057,Gatka,22.137291,65.878296
48690201201149757,Gatka,31.845256,64.380388
38540195810083837,Gatka,43.962969,55.382114
26548200208213553,Gatka,33.19728,62.668177
73374199601112448,Gatka,22.999544,64.675974
72298194304052524,Gatka,39.023555,59.76949
32652195207135378,Gatka,45.340008,68.159587
95760193901083341,Gatka,37.644538,62.005923
23803201206017421,Gatka,45.130806,65.800698
73017196601034314,Gatka,27.797009,55.325582
85621202002031948,Gatka,49.389343,54.770445
88661197606083025,Gatka,20.36245,50.615419
63649193709142978,Gatka,29.589787,54.536556
43359199211177385,Gatka,31.911415,54.444265
24156195603319235,Gatka,41.141029,50.046082
34695197705273002,Gatka,37.598053,50.099596
85799195606298407,Gatka,22.610732,67.261459
75820198605216631,Gatka,41.230191,52.962153
65623199710143349,Gatka,44.229921,57.116632
41498194608153082,Gatka,40.266173,58.924852
67130198810056590,Gatka,28.274417,63.539984
86819196212258465,Gatka,26.818548,58.640085
63226196408298839,Gatka,23.156801,58.309025
37422194007278731,Gatka,41.549132,66.681319
21706198609063205,Gatka,46.808077,52.254699
28985195905074138,Gatka,26.86505,62.991781
90244201011033456,Gatka,42.996055,56.046029
59045200606078113,Gatka,37.434071,69.544244
18138196807237949,Gatka,34.04797,61.986031
41181192004234122,Gatka,46.872891,64.316529
33717198411186781,Gatka,38.30475,69.828152
43906195804064953,Gatka,33.909481,52.345006
69572200912155947,Gatka,44.031445,67.381139
47693194202079232,Gatka,26.467825,52.098544
36833200412102464,Gatka,39.798012,62.670797
97419194907052208,Gatka,41.203821,55.192401
48680199907174340,Gatka,45.231936,57.016873
44408196711255410,Gatka,42.528165,57.949814
59323195210172813,Gatka,21.200539,62.837783
20511199004176734,Gatka,42.798263,50.811574
96226201406242004,Gatka,25.037915,69.476758
82364192102214162,Gatka,37.154057,58.018879
48082200307307967,Gatka,22.141921,67.68685
51179193209263239,Gatka,42.014998,63.039715
50929201912063705,Gatka,48.82007,52.164215
81160198401279917,Gatka,44.119545,60.800143
34017198111201531,Gatka,30.372644,69.623146
33186193011084390,Gatka,48.490905,67.745419
41804193203017501,Gatka,35.641151,58.110373
17724201101034383,Gatka,48.926948,55.813326
10917194907226113,Gatka,36.183565,68.300103
95112198312115895,Gatka,38.859127,65.704852
16236200201222141,Gatka,32.701437,55.440565
34548196601046602,Gatka,47.61352,51.628303
30781198604199768,Gatka,33.728379,62.330113
41140200706039984,Gatka,48.167634,69.111117
48637199807064553,Gatka,27.406727,54.54697
17510197104242890,Gatka,36.306984,54.012054
69130196302199278,Gatka,29.742689,59.937448
14108201405079797,Gatka,24.693998,53.429189
75517195611253220,Gatka,39.133138,66.297104
89074200611094226,Gatka,23.030773,53.172527
33844200008119884,Gatka,49.313614,66.148873
42741197912069947,Gatka,45.152133,63.302227
62200193601085347,Gatka,32.91043,53.966612
60475199402079617,Gatka,46.936718,65.548225
46167194911046954,Gatka,40.630609,65.04989
85173199003202555,Gatka,40.767911,61.790077
66582194207026693,Gatka,48.774523,57.046652
13579195301018975,Gatka,36.227813,67.428797
37976198805303601,Gatka,23.14568,58.839384
36171196410243400,Gatka,40.12287,54.592693
69661200107228746,Gatka,33.535264,51.969952
20878201201192609,Gatka,48.7693,66.188173
43016201003045763,Gatka,29.352779,51.092922
78456196202137411,Gatka,22.444596,53.684092
17249199002195583,Gatka,44.295614,56.175141
19831199603037421,Gatka,23.837654,54.232266
15024199706246053,Gatka,31.427594,66.88335
85233193102033182,Gatka,44.8848,52.606158
63872193310127211,Gatka,33.809575,62.623589
22201195107172189,Gatka,42.571367,64.167683
63691195705232458,Gatka,38.536453,59.896608
41271196503029734,Gatka,41.791438,58.976397
10925196309053750,Gatka,45.525639,54.391394
47500199211012565,Gatka,37.114192,57.47194
71830197006065485,Gatka,49.002617,62.417593
50354193310069916,Gatka,33.917956,69.876844
81636194112247030,Gatka,25.129378,67.555699
34443193606134974,Gatka,41.649889,63.471233
52368195911252674,Gatka,41.77555,52.256414
85660198508276424,Gatka,41.285131,50.557853
56165193908181225,Gatka,38.338605,64.843486
38338195009091768,Gatka,26.325837,55.486214
44197199704265940,Gatka,48.913898,53.515741
46021192210156517,Gatka,37.264579,67.910344
61735200408144010,Gatka,45.961785,61.480956
21182196502112525,Gatka,49.4648,65.383306
45022194312259225,Gatka,26.673576,59.645299
13780199007108343,Gatka,42.420991,64.053926
91665196412043120,Gatka,43.961537,65.159453
44425196703091591,Gatka,48.397521,68.727629
49035200004048979,Gatka,28.29855,67.039773
78863201807166962,Gatka,27.578985,63.678432
49115196505264653,Gatka,28.190227,50.17623
96912193111247099,Gatka,43.888657,62.932026
29290201802198532,Gatka,33.337052,56.113222
72287197108125547,Gatka,41.644121,50.598101
95236195005222547,Gatka,27.365834,55.7203
65901199501303198,Gatka,20.86758,58.662369
84896196701105467,Gatka,47.324157,66.724745
81655194908088421,Gatka,41.154246,60.101655
74439194110011519,Gatka,25.663937,64.482165
15993197101274289,Gatka,29.850469,68.900913
57687195512217359,Gatka,30.510077,55.670491
86896201808142364,Gatka,30.438365,57.513857
39919198210319958,Gatka,21.375727,57.716719
49142196912031116,Gatka,35.707719,62.804786
21365193104233964,Gatka,29.346948,63.465778
16150199804017426,Gatka,34.518689,50.281806
16714196403228455,Gatka,27.829692,56.289825
59608194209232789,Gatka,45.839537,59.924554
94187196005108227,Gatka,26.098617,59.665241
10491193204143926,Gatka,41.846363,61.986549
88451197403012807,Gatka,47.336643,56.251135
54743192411289768,Gatka,29.945383,50.462483
27285194607013326,Gatka,28.564242,52.488619
90314194803302497,Gatka,46.38191,54.510686
34016194807088629,Gatka,23.235004,67.951758
93134195904225937,Gatka,37.546941,54.875545
11804193902129392,Gatka,44.157188,65.991536
18300199603098925,Gatka,23.791777,58.890815
72058192510083068,Gatka,23.937323,56.510045
46530195501237080,Gatka,21.565188,69.400809
22945196710211919,Gatka,29.036352,67.601124
51167195609184738,Gatka,32.221257,50.447369
23973198705072733,Gatka,43.053608,53.424836
66950193211024609,Gatka,48.041823,62.599879
48695193002266935,Gatka,46.194277,55.122778
95498200712278425,Gatka,49.979823,52.79848
44944201812022537,Gatka,48.498355,58.155993
93549196004157704,Gatka,45.225228,68.461745
88847195409255268,Gatka,48.719636,58.847385
41066200406197177,Gatka,42.505652,61.57783
71379195505069931,Gatka,21.376678,61.894603
44649195803071016,Gatka,29.342497,58.565107
93407199707081666,Gatka,44.008392,51.968293
84440200308203257,Gatka,45.013159,50.424183
34390192204116692,Gatka,34.47709,52.396366
35114199711061508,Gatka,43.189311,61.595615
87065201508191754,Gatka,38.176139,56.795922
57058196911045256,Gatka,43.115887,50.314215
73040193407305463,Gatka,41.004477,55.10745
13073197202023373,Gatka,42.45179,55.519194
93455195001111500,Gatka,23.174267,59.367854
53807200708114948,Gatka,25.310692,56.443517
57947194908304292,Gatka,36.337043,51.201034
75681194411248081,Gatka,23.041395,63.683273
39605201104191316,Gatka,41.178841,57.30074
59868194808204270,Gatka,40.572034,69.691535
49628195110223192,Gatka,49.993394,61.338585
31028195111272319,Gatka,36.842228,51.271357
81510200107172797,Gatka,40.073347,52.398756
51252200102153904,Gatka,37.432343,64.052821
68135200007141618,Gatka,28.844408,53.355895
87822194404146165,Gatka,49.53748,67.886065
81989193606058694,Gatka,47.038744,50.828322
47765194210085043,Gatka,48.910745,60.11547
58812201404189719,Gatka,29.670469,60.225296
33126195806065676,Gatka,43.283765,69.787512
44410194306148135,Gatka,44.874573,66.859447
14403193508308070,Gatka,38.63587,59.470937
97519194108248596,Gatka,41.932964,56.35375
90176195401219304,Gatka,24.51373,54.918808
56015200112155829,Gatka,44.795535,61.502474
67163198506099234,Gatka,40.556969,52.387377
51047194712155227,Gatka,25.690051,59.480857
37592196502258899,Gatka,49.684317,60.511424
59604197602299193,Gatka,25.661158,55.892998
85606193302048870,Gatka,43.230342,60.138865
20701199606107357,Gatka,35.880199,55.484486
48871196510097294,Gatka,24.624373,59.484568
54591201209059877,Gatka,45.067898,65.483691
52437197002236129,Gatka,45.820579,60.591361
40052199504106271,Gatka,25.026742,54.99995
21079194303305217,Gatka,23.901684,60.854755
80072199405015741,Gatka,27.610565,64.624925
66454200101206279,Gatka,41.522337,56.789263
44116193604221374,Gatka,36.037353,60.524808
51177200112017668,Gatka,23.338198,54.852276
75510198809147872,Gatka,24.370231,65.012608
72960195810235486,Gatka,49.205776,56.99543
70210197904039478,Gatka,42.431888,58.844704
96223201406146345,Gatka,29.005755,59.21978
80113200807307932,Gatka,22.064412,65.86218
18647194703114682,Gatka,23.963236,58.292745
65488201310032684,Gatka,41.677948,67.224173
77170199812198547,Gatka,44.205487,58.028402
30874195402127722,Gatka,36.800155,56.171103
89963196802198883,Gatka,28.266677,54.984217
66251195709088444,Gatka,29.220696,65.445699
72857198612251409,Gatka,47.914533,53.64822
40109195306096095,Gatka,22.216823,57.776611
36773195607246126,Gatka,31.766073,54.908918
48046196301225872,Gatka,38.788819,56.104927
64258196006297849,Gatka,28.07322,50.521397
94038200207269799,Gatka,33.850798,62.191103
98791196906279234,Gatka,43.630359,56.975733
27704198507297275,Gatka,42.196855,60.797262
57283197604251104,Gatka,21.402937,65.18525
81226197004309781,Gatka,35.025214,54.775075
83329196709044821,Gatka,49.363125,53.505269
46878200807134315,Gatka,47.193108,57.533415
41127198705269549,Gatka,39.30686,57.752737
23741195908068287,Gatka,37.78352,65.539467
50255199404295453,Gatka,33.186425,58.230062
58302198608101191,Gatka,33.801454,68.950416
12368198104083548,Gatka,38.423378,62.107674
54779197602054104,Gatka,24.322874,59.627448
74672201801035178,Gatka,43.109325,55.529523
10911198802109186,Gatka,45.612028,66.17752
53116195008068793,Gatka,24.018362,64.043394
80805194502047035,Gatka,46.097554,52.716031
36265193002214033,Gatka,40.846242,53.934683
64073193203035714,Gatka,37.446275,58.748283
90697199809049685,Gatka,27.455415,60.923078
52932193311032810,Gatka,27.443417,56.517903
48707198110272517,Gatka,43.883073,51.149603
71316198807101534,Gatka,41.580411,52.447028
32378200009205988,Gatka,38.521588,63.202499
39565198011121631,Gatka,38.405906,54.792711
57094201811114167,Gatka,38.088257,53.330345
33340198602283235,Gatka,41.70266,51.618223
17825194207224103,Gatka,31.934358,54.417323
92487196609133069,Gatka,44.709972,54.91539
20943199707247439,Gatka,26.937074,58.695099
97979194408041511,Gatka,34.619451,55.994944
18411195106263679,Gatka,27.906106,64.582423
50570198107088239,Gatka,42.868505,56.441586
28201201202016851,Gatka,23.332776,62.28723
63322200107186288,Gatka,24.622052,62.237121
82327193111036896,Gatka,44.809079,62.845136
26250194408124081,Gatka,24.400902,51.287526
66086196107216942,Gatka,34.471019,62.507995
86532194808056525,Gatka,33.107617,54.784758
43478197406295715,Gatka,45.51269,53.827007
19273199803141039,Gatka,40.735369,58.180824
18821195403188586,Gatka,34.563375,63.174268
45384193209188827,Gatka,34.477111,53.308767
76817194512018008,Gatka,29.136967,56.395009
69140198310139486,Gatka,23.185688,56.87284
32758193203065506,Gatka,20.411032,57.442477
28086196301107939,Gatka,23.274637,50.519986
79230192711153283,Gatka,40.9203,68.582912
50878197708145763,Gatka,40.114962,53.865502
46497201506019722,Gatka,37.179441,61.809694
26950196511277867,Gatka,41.531922,59.31867
40221193406225232,Gatka,41.278005,59.473754
22058198902055185,Gatka,23.812942,69.884665
39273193003208050,Gatka,35.097113,50.706725
95038201112265501,Gatka,23.544571,55.04224
19533196506092509,Gatka,35.629379,63.455288
12999198308196931,Gatka,36.936377,66.461311
44304200505095708,Gatka,35.557531,62.094553
51052200406144514,Gatka,44.30676,54.899
39462200103244715,Gatka,35.902517,65.701024
21354199605059207,Gatka,31.539982,67.921466
17885196405032234,Gatka,20.764221,63.25865
76001198909186906,Gatka,32.161703,67.053118
46460201708314765,Gatka,43.85189,68.21581
86884192711222172,Gatka,22.024356,50.267289
21050198204067429,Gatka,38.62944,53.264112
11409195708153912,Gatka,44.136169,57.423708
26475199003057002,Gatka,39.107357,54.019978
78098197906263257,Gatka,40.826402,68.438515
21157198804191517,Gatka,40.657817,50.410111
